symbol,short_ret24_threshold,donchian_window,adx_min,stability,median_return,median_max_dd,abs_median_max_dd,median_trades,windows
ADA/USDT,-0.05,24,22,41.53846153846153,-0.16,-0.9199999999999999,0.9199999999999999,4.0,13
ADA/USDT,-0.05,36,22,41.53846153846153,-0.16,-0.9199999999999999,0.9199999999999999,4.0,13
ADA/USDT,-0.05,48,22,41.53846153846153,-0.16,-1.02,1.02,4.0,13
ADA/USDT,-0.05,72,22,41.53846153846153,-0.54,-0.9199999999999999,0.9199999999999999,4.0,13
ADA/USDT,-0.05,24,18,41.53846153846153,-0.54,-1.02,1.02,4.0,13
ADA/USDT,-0.05,24,20,41.53846153846153,-0.54,-1.02,1.02,4.0,13
ADA/USDT,-0.05,36,18,41.53846153846153,-0.54,-1.02,1.02,4.0,13
ADA/USDT,-0.05,36,20,41.53846153846153,-0.54,-1.02,1.02,4.0,13
ADA/USDT,-0.05,48,18,41.53846153846153,-0.54,-1.02,1.02,4.0,13
ADA/USDT,-0.05,48,20,41.53846153846153,-0.54,-1.02,1.02,4.0,13
ADA/USDT,-0.05,72,18,41.53846153846153,-0.54,-1.02,1.02,4.0,13
ADA/USDT,-0.05,72,20,41.53846153846153,-0.54,-1.02,1.02,4.0,13
ADA/USDT,-0.05,24,16,33.84615384615385,-0.33,-1.02,1.02,5.0,13
ADA/USDT,-0.05,36,16,33.84615384615385,-0.33,-1.02,1.02,5.0,13
ADA/USDT,-0.05,72,16,33.84615384615385,-0.54,-1.02,1.02,4.0,13
ADA/USDT,-0.05,48,16,33.84615384615385,-0.74,-1.04,1.04,4.0,13
ADA/USDT,-0.04,24,22,33.57142857142857,-0.515,-1.165,1.165,5.0,14
ADA/USDT,-0.04,36,22,33.57142857142857,-0.515,-1.165,1.165,5.0,14
ADA/USDT,-0.04,48,22,33.57142857142857,-0.515,-1.165,1.165,5.0,14
ADA/USDT,-0.04,72,22,33.57142857142857,-0.515,-1.165,1.165,5.0,14
ADA/USDT,-0.06,24,20,28.461538461538463,-0.44,-0.8200000000000001,0.8200000000000001,3.0,13
ADA/USDT,-0.06,36,20,28.461538461538463,-0.44,-0.8200000000000001,0.8200000000000001,3.0,13
ADA/USDT,-0.06,48,20,28.461538461538463,-0.44,-0.8200000000000001,0.8200000000000001,3.0,13
ADA/USDT,-0.06,24,16,28.461538461538463,-0.54,-0.8200000000000001,0.8200000000000001,4.0,13
ADA/USDT,-0.06,24,18,28.461538461538463,-0.54,-0.8200000000000001,0.8200000000000001,4.0,13
ADA/USDT,-0.06,36,16,28.461538461538463,-0.54,-0.8200000000000001,0.8200000000000001,4.0,13
ADA/USDT,-0.06,36,18,28.461538461538463,-0.54,-0.8200000000000001,0.8200000000000001,4.0,13
ADA/USDT,-0.06,48,16,28.461538461538463,-0.54,-0.8200000000000001,0.8200000000000001,4.0,13
ADA/USDT,-0.06,48,18,28.461538461538463,-0.54,-0.8200000000000001,0.8200000000000001,4.0,13
ADA/USDT,-0.06,72,16,28.461538461538463,-0.54,-0.8200000000000001,0.8200000000000001,3.0,13
ADA/USDT,-0.06,72,18,28.461538461538463,-0.54,-0.8200000000000001,0.8200000000000001,3.0,13
ADA/USDT,-0.06,72,20,28.461538461538463,-0.54,-0.8200000000000001,0.8200000000000001,3.0,13
ADA/USDT,-0.03,72,18,26.428571428571427,-0.395,-1.145,1.145,6.0,14
ADA/USDT,-0.03,72,20,26.428571428571427,-0.395,-1.145,1.145,5.5,14
ADA/USDT,-0.03,72,22,26.428571428571427,-0.44,-1.02,1.02,5.5,14
ADA/USDT,-0.03,24,18,26.428571428571427,-0.495,-1.435,1.435,7.0,14
ADA/USDT,-0.03,24,22,26.428571428571427,-0.515,-1.17,1.17,6.0,14
ADA/USDT,-0.03,36,22,26.428571428571427,-0.515,-1.17,1.17,6.0,14
ADA/USDT,-0.03,48,18,26.428571428571427,-0.515,-1.31,1.31,6.0,14
ADA/USDT,-0.03,48,20,26.428571428571427,-0.515,-1.3399999999999999,1.3399999999999999,6.0,14
ADA/USDT,-0.03,36,18,26.428571428571427,-0.515,-1.435,1.435,6.5,14
ADA/USDT,-0.03,24,20,26.428571428571427,-0.515,-1.455,1.455,6.5,14
ADA/USDT,-0.03,36,20,26.428571428571427,-0.515,-1.455,1.455,6.5,14
ADA/USDT,-0.03,48,22,26.428571428571427,-0.61,-1.185,1.185,6.0,14
ADA/USDT,-0.04,48,20,26.428571428571427,-0.7749999999999999,-1.165,1.165,5.0,14
ADA/USDT,-0.04,72,20,26.428571428571427,-0.7749999999999999,-1.165,1.165,5.0,14
ADA/USDT,-0.04,72,18,26.428571428571427,-0.7749999999999999,-1.18,1.18,5.0,14
ADA/USDT,-0.04,48,18,26.428571428571427,-0.7749999999999999,-1.3399999999999999,1.3399999999999999,5.0,14
ADA/USDT,-0.04,72,16,26.428571428571427,-0.81,-1.18,1.18,5.0,14
ADA/USDT,-0.06,24,22,26.153846153846153,-0.51,-0.7100000000000001,0.7100000000000001,3.0,13
ADA/USDT,-0.06,36,22,26.153846153846153,-0.51,-0.7100000000000001,0.7100000000000001,3.0,13
ADA/USDT,-0.06,48,22,26.153846153846153,-0.51,-0.7100000000000001,0.7100000000000001,3.0,13
ADA/USDT,-0.06,72,22,26.153846153846153,-0.51,-0.7100000000000001,0.7100000000000001,3.0,13
ADA/USDT,-0.03,72,16,21.428571428571427,-0.375,-1.145,1.145,6.0,14
ADA/USDT,-0.03,36,16,21.428571428571427,-0.41,-1.435,1.435,7.0,14
ADA/USDT,-0.04,24,20,19.285714285714285,-0.715,-1.165,1.165,5.0,14
ADA/USDT,-0.04,36,20,19.285714285714285,-0.715,-1.165,1.165,5.0,14
ADA/USDT,-0.04,36,18,19.285714285714285,-0.7749999999999999,-1.33,1.33,6.0,14
ADA/USDT,-0.04,24,18,19.285714285714285,-0.81,-1.33,1.33,6.0,14
ADA/USDT,-0.04,48,16,19.285714285714285,-0.81,-1.345,1.345,5.0,14
ADA/USDT,-0.03,48,16,14.285714285714285,-0.39999999999999997,-1.28,1.28,6.0,14
ADA/USDT,-0.03,24,16,14.285714285714285,-0.485,-1.435,1.435,8.0,14
ADA/USDT,-0.04,24,16,12.142857142857142,-0.81,-1.33,1.33,6.0,14
ADA/USDT,-0.04,36,16,12.142857142857142,-0.81,-1.33,1.33,6.0,14
