symbol,threshold,use_rsi_filter,use_volume_filter,use_trend_filter,rsi_min,rsi_max,min_volume_mult,take_profit_pct,stop_loss_pct,hold_timeout_hours,total_return_pct,sharpe,max_drawdown,max_drawdown_pct,win_rate_pct,profit_factor,total_trades,expectancy_pct,wf_windows_total,wf_windows_with_trades,wf_positive_pct,wf_sharpe_positive_pct,wf_pf_above_1_pct,wf_avg_return_pct,wf_avg_sharpe,wf_avg_pf,wf_avg_max_dd_pct,wf_total_trades,score_base,robust_score,robust_horizon_details,score
DOGE/USDT,0.06,True,False,False,55.0,85.0,0.8,0.04,0.06,36,-11.23,-0.87,-0.1982,-19.82,58.06,0.89,217,-0.2532,3,3,66.67,66.67,66.67,0.027,-0.037,1.207,-5.53,85,40.64,34.61,"{""365"": {""score"": 40.64, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 217, ""total_return_pct"": -11.23, ""max_drawdown_pct"": -19.82}, ""1095"": {""score"": 32.51, ""wf_positive_pct"": 40.0, ""wf_sharpe_positive_pct"": 40.0, ""wf_pf_above_1_pct"": 46.67, ""total_trades"": 728, ""total_return_pct"": -24.49, ""max_drawdown_pct"": -37.6}, ""1825"": {""score"": 33.46, ""wf_positive_pct"": 48.15, ""wf_sharpe_positive_pct"": 48.15, ""wf_pf_above_1_pct"": 59.26, ""total_trades"": 1536, ""total_return_pct"": -64.24, ""max_drawdown_pct"": -66.9}}",34.61
DOGE/USDT,0.03,False,False,False,55.0,95.0,0.8,0.04,0.07,24,-22.49,-1.39,-0.3084,-30.84,53.38,0.84,459,-0.3232,3,3,66.67,66.67,100.0,1.04,0.527,1.187,-6.863,195,40.18,33.43,"{""365"": {""score"": 40.18, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 100.0, ""total_trades"": 459, ""total_return_pct"": -22.49, ""max_drawdown_pct"": -30.84}, ""1095"": {""score"": 30.15, ""wf_positive_pct"": 40.0, ""wf_sharpe_positive_pct"": 40.0, ""wf_pf_above_1_pct"": 46.67, ""total_trades"": 1480, ""total_return_pct"": -27.81, ""max_drawdown_pct"": -44.31}, ""1825"": {""score"": 32.7, ""wf_positive_pct"": 51.85, ""wf_sharpe_positive_pct"": 51.85, ""wf_pf_above_1_pct"": 62.96, ""total_trades"": 2952, ""total_return_pct"": -67.25, ""max_drawdown_pct"": -71.21}}",33.43
DOGE/USDT,0.08,True,False,False,55.0,85.0,0.8,0.03,0.04,24,-9.39,-1.06,-0.184,-18.4,53.07,0.83,179,-0.2995,3,3,33.33,33.33,33.33,-1.083,-0.563,2.553,-4.033,71,43.75,31.48,"{""365"": {""score"": 43.75, ""wf_positive_pct"": 33.33, ""wf_sharpe_positive_pct"": 33.33, ""wf_pf_above_1_pct"": 33.33, ""total_trades"": 179, ""total_return_pct"": -9.39, ""max_drawdown_pct"": -18.4}, ""1095"": {""score"": 29.95, ""wf_positive_pct"": 33.33, ""wf_sharpe_positive_pct"": 33.33, ""wf_pf_above_1_pct"": 33.33, ""total_trades"": 624, ""total_return_pct"": -25.0, ""max_drawdown_pct"": -33.48}, ""1825"": {""score"": 27.48, ""wf_positive_pct"": 40.74, ""wf_sharpe_positive_pct"": 44.44, ""wf_pf_above_1_pct"": 44.44, ""total_trades"": 1392, ""total_return_pct"": -51.69, ""max_drawdown_pct"": -55.66}}",31.48
DOGE/USDT,0.07,True,False,False,55.0,85.0,0.8,0.03,0.04,24,-15.54,-1.73,-0.2435,-24.35,49.52,0.74,210,-0.4754,3,3,33.33,33.33,33.33,-1.34,-0.883,1.873,-4.457,78,39.93,29.72,"{""365"": {""score"": 39.93, ""wf_positive_pct"": 33.33, ""wf_sharpe_positive_pct"": 33.33, ""wf_pf_above_1_pct"": 33.33, ""total_trades"": 210, ""total_return_pct"": -15.54, ""max_drawdown_pct"": -24.35}, ""1095"": {""score"": 29.28, ""wf_positive_pct"": 33.33, ""wf_sharpe_positive_pct"": 33.33, ""wf_pf_above_1_pct"": 33.33, ""total_trades"": 750, ""total_return_pct"": -32.31, ""max_drawdown_pct"": -40.63}, ""1825"": {""score"": 25.9, ""wf_positive_pct"": 37.04, ""wf_sharpe_positive_pct"": 37.04, ""wf_pf_above_1_pct"": 33.33, ""total_trades"": 1638, ""total_return_pct"": -61.59, ""max_drawdown_pct"": -64.49}}",29.72
DOGE/USDT,0.03,True,False,False,55.0,85.0,0.8,0.04,0.06,36,-19.37,-1.18,-0.2976,-29.76,55.77,0.87,407,-0.2715,3,3,66.67,66.67,66.67,1.303,0.503,1.193,-5.697,162,39.95,27.17,"{""365"": {""score"": 39.95, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 407, ""total_return_pct"": -19.37, ""max_drawdown_pct"": -29.76}, ""1095"": {""score"": 26.08, ""wf_positive_pct"": 40.0, ""wf_sharpe_positive_pct"": 40.0, ""wf_pf_above_1_pct"": 46.67, ""total_trades"": 1299, ""total_return_pct"": -37.36, ""max_drawdown_pct"": -53.19}, ""1825"": {""score"": 22.72, ""wf_positive_pct"": 29.63, ""wf_sharpe_positive_pct"": 29.63, ""wf_pf_above_1_pct"": 40.74, ""total_trades"": 2518, ""total_return_pct"": -78.57, ""max_drawdown_pct"": -81.27}}",27.17
DOGE/USDT,0.04,True,False,True,65.0,95.0,0.8,0.04,0.06,12,1.23,0.3,-0.0264,-2.64,51.95,1.3,77,0.2197,3,3,33.33,33.33,33.33,-0.103,-0.11,1.44,-1.857,39,38.39,-1.0,,-1.0
DOGE/USDT,0.08,True,True,False,55.0,85.0,0.8,0.03,0.07,12,-0.99,-0.1,-0.0872,-8.72,60.77,1.04,130,0.0559,3,3,33.33,33.33,33.33,-1.117,-0.643,1.617,-2.98,53,38.19,-1.0,,-1.0
DOGE/USDT,0.06,True,True,False,55.0,85.0,0.8,0.04,0.06,36,-14.2,-1.25,-0.217,-21.7,56.32,0.81,190,-0.4512,3,3,66.67,66.67,66.67,-0.777,-0.633,1.053,-4.817,70,36.69,-1.0,,-1.0
DOGE/USDT,0.04,True,False,False,55.0,85.0,0.8,0.04,0.06,36,-22.73,-1.54,-0.296,-29.6,53.29,0.79,334,-0.4622,3,3,66.67,66.67,66.67,-0.307,-0.347,1.06,-6.093,127,36.42,-1.0,,-1.0
DOGE/USDT,0.03,True,True,False,55.0,85.0,0.8,0.04,0.06,36,-21.21,-1.43,-0.2684,-26.84,54.34,0.82,357,-0.3885,3,3,66.67,66.67,66.67,-0.783,-0.403,1.003,-5.407,132,36.34,-1.0,,-1.0
DOGE/USDT,0.05,False,True,True,55.0,95.0,0.8,0.03,0.04,24,-0.45,-0.07,-0.0528,-5.28,52.83,1.05,53,0.0575,3,3,33.33,33.33,33.33,-0.2,-0.023,1.503,-1.303,27,35.91,-1.0,,-1.0
DOGE/USDT,0.05,True,False,True,60.0,90.0,0.8,0.03,0.07,24,1.01,0.22,-0.0327,-3.27,54.24,1.26,59,0.2646,3,3,33.33,33.33,33.33,-0.28,0.083,1.33,-1.59,31,35.07,-1.0,,-1.0
DOGE/USDT,0.08,True,True,False,55.0,85.0,1.0,0.03,0.04,24,-6.64,-0.93,-0.1187,-11.87,53.54,0.82,127,-0.3096,3,3,33.33,33.33,33.33,-0.687,-0.29,1.49,-2.5,48,34.73,-1.0,,-1.0
DOGE/USDT,0.05,False,False,True,55.0,95.0,0.8,0.03,0.04,36,-3.99,-0.61,-0.0849,-8.49,46.84,0.82,79,-0.2837,3,3,33.33,33.33,33.33,-0.96,-1.05,1.46,-2.98,43,34.48,-1.0,,-1.0
DOGE/USDT,0.04,True,True,True,60.0,90.0,0.8,0.03,0.07,24,0.32,0.09,-0.0517,-5.17,54.24,1.13,59,0.1549,3,3,33.33,33.33,33.33,-0.47,-0.383,1.38,-1.813,30,34.37,-1.0,,-1.0
DOGE/USDT,0.03,True,False,True,55.0,85.0,0.8,0.02,0.04,24,-1.01,-0.13,-0.0563,-5.63,60.53,1.08,152,0.0791,3,3,33.33,33.33,66.67,0.21,0.103,1.33,-2.517,79,33.59,-1.0,,-1.0
DOGE/USDT,0.04,True,True,True,65.0,95.0,0.8,0.03,0.06,24,-1.61,-0.33,-0.0618,-6.18,51.06,0.87,47,-0.1607,3,3,33.33,33.33,33.33,-0.69,-0.553,1.4,-1.933,25,33.52,-1.0,,-1.0
DOGE/USDT,0.03,True,False,True,60.0,90.0,0.8,0.02,0.06,12,-1.06,-0.18,-0.0311,-3.11,56.82,1.06,132,0.0478,3,3,33.33,33.33,66.67,-0.15,-0.24,1.283,-1.977,66,33.1,-1.0,,-1.0
DOGE/USDT,0.08,False,False,False,55.0,95.0,0.8,0.04,0.07,24,-7.6,-0.69,-0.1834,-18.34,56.64,0.88,143,-0.2519,3,3,33.33,33.33,33.33,0.193,-0.223,1.413,-4.22,55,31.58,-1.0,,-1.0
DOGE/USDT,0.03,False,True,True,55.0,95.0,0.8,0.03,0.04,24,0.07,0.04,-0.0654,-6.54,54.03,1.1,124,0.1233,3,3,33.33,33.33,33.33,0.327,-0.097,1.227,-2.423,60,31.28,-1.0,,-1.0
DOGE/USDT,0.05,True,True,True,55.0,85.0,0.8,0.03,0.05,36,-4.93,-1.02,-0.0904,-9.04,43.18,0.6,44,-0.7421,3,3,33.33,33.33,33.33,-1.34,-1.223,1.257,-2.247,21,29.82,-1.0,,-1.0
DOGE/USDT,0.08,True,True,False,55.0,85.0,0.8,0.02,0.04,12,-3.51,-0.56,-0.0868,-8.68,63.23,0.94,155,-0.0738,3,3,33.33,33.33,33.33,-1.367,-1.067,1.177,-2.66,57,29.71,-1.0,,-1.0
DOGE/USDT,0.05,False,False,True,55.0,95.0,0.8,0.04,0.07,12,-0.88,-0.13,-0.0482,-4.82,51.81,1.05,83,0.0512,3,3,33.33,33.33,33.33,-0.343,-0.463,1.163,-1.963,45,29.61,-1.0,,-1.0
DOGE/USDT,0.05,True,False,True,65.0,95.0,0.8,0.02,0.07,36,-1.26,-0.24,-0.0466,-4.66,61.82,0.99,55,-0.0107,3,3,33.33,33.33,66.67,-0.757,-0.413,1.177,-2.2,29,29.59,-1.0,,-1.0
DOGE/USDT,0.04,True,True,True,55.0,85.0,0.8,0.04,0.05,24,-1.71,-0.28,-0.0704,-7.04,41.79,0.92,67,-0.0937,3,3,33.33,33.33,33.33,-0.573,-0.73,1.2,-2.223,31,29.53,-1.0,,-1.0
DOGE/USDT,0.08,True,False,False,65.0,95.0,0.8,0.03,0.07,36,-9.52,-0.95,-0.1716,-17.16,64.29,0.82,140,-0.3899,3,3,33.33,33.33,66.67,-0.617,-0.633,1.29,-4.777,53,29.41,-1.0,,-1.0
DOGE/USDT,0.05,True,True,True,60.0,90.0,0.8,0.03,0.07,24,0.02,0.03,-0.0388,-3.88,55.0,1.12,40,0.1288,3,3,33.33,33.33,33.33,-0.36,-0.05,1.137,-1.34,21,29.09,-1.0,,-1.0
DOGE/USDT,0.04,False,True,True,55.0,95.0,0.8,0.02,0.05,36,-4.5,-0.79,-0.0774,-7.74,60.0,0.79,85,-0.2934,3,3,33.33,33.33,33.33,-1.087,-1.0,1.14,-2.517,39,28.36,-1.0,,-1.0
DOGE/USDT,0.06,True,False,True,60.0,90.0,0.8,0.02,0.06,12,0.66,0.21,-0.0298,-2.98,56.52,1.34,46,0.2481,3,3,33.33,33.33,0.0,0.147,0.747,0.523,-0.867,25,28.3,-1.0,,-1.0
DOGE/USDT,0.05,True,False,True,65.0,95.0,0.8,0.04,0.07,36,0.15,0.05,-0.049,-4.9,50.0,1.15,52,0.2001,3,3,33.33,33.33,33.33,-0.753,-0.39,1.08,-2.96,28,27.99,-1.0,,-1.0
DOGE/USDT,0.08,True,True,False,65.0,95.0,0.8,0.03,0.07,36,-10.15,-1.06,-0.1685,-16.85,63.28,0.78,128,-0.5009,3,3,33.33,33.33,66.67,-0.68,-0.703,1.217,-4.963,51,27.89,-1.0,,-1.0
DOGE/USDT,0.03,True,False,False,55.0,85.0,0.8,0.03,0.04,24,-20.1,-1.44,-0.2523,-25.23,53.04,0.87,543,-0.2118,3,3,33.33,33.33,66.67,-0.347,-0.13,1.057,-5.46,208,27.53,-1.0,,-1.0
DOGE/USDT,0.06,True,False,False,55.0,85.0,0.8,0.03,0.04,24,-18.19,-1.75,-0.2374,-23.74,50.53,0.76,283,-0.4335,3,3,33.33,33.33,33.33,-0.91,-0.553,1.193,-4.703,108,27.42,-1.0,,-1.0
DOGE/USDT,0.04,True,False,True,65.0,95.0,0.8,0.04,0.07,36,-2.19,-0.28,-0.0709,-7.09,45.45,0.94,66,-0.0922,3,3,33.33,33.33,66.67,-0.587,-0.593,1.093,-3.587,34,27.37,-1.0,,-1.0
DOGE/USDT,0.05,True,False,True,65.0,95.0,0.8,0.04,0.06,12,0.25,0.09,-0.0302,-3.02,52.63,1.19,57,0.1523,3,3,33.33,33.33,33.33,-0.547,-0.633,1.0,-1.693,31,27.34,-1.0,,-1.0
DOGE/USDT,0.04,False,True,True,55.0,95.0,0.8,0.03,0.07,12,-1.28,-0.24,-0.0525,-5.25,51.16,1.01,86,0.0139,3,3,33.33,33.33,33.33,-0.443,-0.69,1.043,-1.877,43,27.13,-1.0,,-1.0
DOGE/USDT,0.03,False,False,True,55.0,95.0,0.8,0.04,0.07,12,-3.8,-0.48,-0.0724,-7.24,50.25,0.95,197,-0.0453,3,3,33.33,33.33,66.67,-0.387,-0.45,1.0,-2.733,97,27.1,-1.0,,-1.0
DOGE/USDT,0.04,True,True,True,65.0,95.0,0.8,0.04,0.06,12,0.13,0.06,-0.0313,-3.13,54.17,1.12,48,0.091,3,3,33.33,33.33,33.33,-0.547,-1.027,0.95,-1.673,26,26.93,-1.0,,-1.0
DOGE/USDT,0.03,True,False,True,65.0,95.0,0.8,0.04,0.07,36,-4.17,-0.51,-0.077,-7.7,46.51,0.86,86,-0.2369,3,3,33.33,33.33,33.33,-1.003,-0.753,1.067,-4.27,44,26.92,-1.0,,-1.0
DOGE/USDT,0.06,True,False,True,55.0,85.0,0.8,0.02,0.04,24,0.1,0.05,-0.0409,-4.09,66.0,1.13,50,0.1353,3,3,33.33,33.33,33.33,0.22,0.793,0.627,-1.123,24,26.6,-1.0,,-1.0
DOGE/USDT,0.04,True,True,True,60.0,90.0,0.8,0.04,0.07,12,-0.22,-0.04,-0.033,-3.3,54.84,1.07,62,0.0655,3,3,33.33,33.33,33.33,-0.663,-1.093,0.91,-1.78,32,26.52,-1.0,,-1.0
DOGE/USDT,0.05,True,True,True,55.0,85.0,0.8,0.04,0.05,24,-1.47,-0.29,-0.0588,-5.88,45.45,0.87,44,-0.1576,3,3,33.33,33.33,33.33,-0.543,-0.523,1.047,-1.53,21,26.51,-1.0,,-1.0
DOGE/USDT,0.04,True,True,True,55.0,85.0,1.0,0.02,0.07,12,-0.96,-0.28,-0.0324,-3.24,60.34,1.0,58,-0.0021,3,3,33.33,33.33,33.33,-0.577,-0.85,0.89,-1.43,30,26.48,-1.0,,-1.0
DOGE/USDT,0.04,True,True,True,60.0,90.0,1.0,0.02,0.06,12,-0.7,-0.22,-0.0295,-2.95,57.14,1.02,49,0.0141,3,3,33.33,33.33,33.33,-0.597,-0.86,0.9,-1.337,26,26.45,-1.0,,-1.0
DOGE/USDT,0.05,True,True,True,60.0,90.0,0.8,0.04,0.07,12,-0.62,-0.17,-0.0283,-2.83,50.0,1.01,40,0.0071,3,3,33.33,33.33,33.33,-0.517,-0.94,0.71,-1.25,21,26.37,-1.0,,-1.0
DOGE/USDT,0.03,False,True,True,55.0,95.0,0.8,0.03,0.07,12,-3.45,-0.55,-0.0713,-7.13,52.24,0.92,134,-0.0898,3,3,33.33,33.33,33.33,-0.647,-1.053,0.82,-2.32,65,26.34,-1.0,,-1.0
DOGE/USDT,0.03,True,False,True,65.0,95.0,0.8,0.02,0.07,36,-3.96,-0.64,-0.0759,-7.59,60.44,0.85,91,-0.1903,3,3,33.33,33.33,33.33,-0.91,-0.93,1.023,-2.9,46,26.14,-1.0,,-1.0
DOGE/USDT,0.03,True,True,True,55.0,85.0,1.0,0.02,0.04,24,-1.86,-0.4,-0.0555,-5.55,62.2,0.97,82,-0.0349,3,3,33.33,33.33,66.67,-0.46,-0.76,0.983,-1.85,39,26.14,-1.0,,-1.0
DOGE/USDT,0.03,False,False,True,55.0,95.0,0.8,0.03,0.04,36,-5.76,-0.64,-0.0953,-9.53,51.57,0.9,159,-0.159,3,3,33.33,33.33,33.33,-1.21,-0.893,0.89,-4.247,84,25.98,-1.0,,-1.0
DOGE/USDT,0.05,False,True,True,55.0,95.0,0.8,0.03,0.07,12,-1.63,-0.36,-0.0508,-5.08,50.0,0.92,54,-0.0862,3,3,33.33,33.33,33.33,-0.52,-0.673,0.783,-1.68,30,25.92,-1.0,,-1.0
DOGE/USDT,0.03,True,True,True,55.0,85.0,0.8,0.04,0.05,24,-2.46,-0.36,-0.0734,-7.34,45.65,0.9,92,-0.1339,3,3,33.33,33.33,66.67,-0.563,-0.733,0.813,-2.533,43,25.76,-1.0,,-1.0
DOGE/USDT,0.03,False,True,True,55.0,95.0,0.8,0.02,0.05,36,-4.82,-0.69,-0.0903,-9.03,63.78,0.85,127,-0.1999,3,3,33.33,33.33,33.33,-1.073,-1.09,0.837,-3.007,60,25.72,-1.0,,-1.0
DOGE/USDT,0.07,False,False,False,55.0,95.0,0.8,0.04,0.07,24,-13.8,-1.28,-0.2425,-24.25,53.8,0.77,171,-0.5213,3,3,33.33,33.33,33.33,-0.847,-0.887,1.163,-5.063,64,25.27,-1.0,,-1.0
DOGE/USDT,0.04,False,True,True,55.0,95.0,0.8,0.04,0.06,36,-3.49,-0.47,-0.083,-8.3,49.32,0.87,73,-0.21,3,3,33.33,33.33,33.33,-1.493,-1.53,0.81,-3.523,34,25.25,-1.0,,-1.0
DOGE/USDT,0.06,False,False,True,55.0,95.0,0.8,0.03,0.04,36,-2.74,-0.57,-0.0728,-7.28,50.0,0.79,44,-0.3357,3,3,33.33,33.33,0.0,-0.713,-0.257,0.23,-1.957,23,25.18,-1.0,,-1.0
DOGE/USDT,0.07,True,True,False,55.0,85.0,1.0,0.02,0.05,36,-10.17,-1.46,-0.1522,-15.22,66.24,0.76,157,-0.3909,3,3,33.33,33.33,33.33,-1.47,-1.177,1.04,-3.557,52,25.17,-1.0,,-1.0
DOGE/USDT,0.05,False,True,True,55.0,95.0,0.8,0.02,0.05,36,-3.67,-0.73,-0.0789,-7.89,60.0,0.75,55,-0.3708,3,3,33.33,33.33,33.33,-1.367,-1.43,0.813,-2.317,28,25.14,-1.0,,-1.0
DOGE/USDT,0.06,True,True,False,55.0,85.0,0.8,0.02,0.04,12,-14.53,-1.94,-0.1778,-17.78,57.2,0.75,271,-0.3355,3,3,33.33,33.33,33.33,-2.003,-1.933,0.753,-3.813,92,25.07,-1.0,,-1.0
DOGE/USDT,0.08,True,False,False,65.0,95.0,0.8,0.02,0.06,24,-6.04,-0.7,-0.1346,-13.46,70.18,0.88,171,-0.1818,3,3,33.33,33.33,33.33,-1.213,-1.08,0.88,-4.317,62,25.03,-1.0,,-1.0
DOGE/USDT,0.03,False,True,True,55.0,95.0,0.8,0.04,0.06,36,-6.4,-0.73,-0.1081,-10.81,50.45,0.82,111,-0.31,3,3,33.33,33.33,33.33,-1.87,-1.62,0.77,-4.34,53,25.03,-1.0,,-1.0
DOGE/USDT,0.03,True,True,True,55.0,85.0,0.8,0.03,0.05,36,-4.65,-0.68,-0.1019,-10.19,52.13,0.82,94,-0.2962,3,3,33.33,33.33,33.33,-1.783,-1.52,0.76,-3.607,43,24.99,-1.0,,-1.0
DOGE/USDT,0.04,True,True,True,60.0,90.0,1.0,0.03,0.04,36,-6.08,-1.36,-0.0819,-8.19,38.78,0.53,49,-0.8531,3,3,33.33,33.33,33.33,-1.63,-1.433,0.84,-2.807,27,24.98,-1.0,,-1.0
DOGE/USDT,0.06,True,False,True,55.0,85.0,0.8,0.03,0.05,36,-3.06,-0.63,-0.08,-8.0,52.5,0.75,40,-0.4405,3,3,33.33,33.33,0.0,-0.787,-0.297,0.183,-2.063,20,24.93,-1.0,,-1.0
DOGE/USDT,0.08,True,False,False,60.0,90.0,0.8,0.02,0.04,36,-10.62,-1.36,-0.1571,-15.71,63.03,0.8,211,-0.2926,3,3,33.33,33.33,33.33,-2.827,-2.45,0.66,-4.713,79,24.9,-1.0,,-1.0
DOGE/USDT,0.07,True,True,False,55.0,85.0,0.8,0.03,0.07,12,-8.46,-1.03,-0.1568,-15.68,56.63,0.83,166,-0.272,3,3,33.33,33.33,33.33,-2.097,-1.407,1.027,-4.123,63,24.89,-1.0,,-1.0
DOGE/USDT,0.07,True,True,False,55.0,85.0,1.0,0.03,0.04,24,-12.05,-1.59,-0.1744,-17.44,50.62,0.74,160,-0.4846,3,3,33.33,33.33,33.33,-1.46,-0.977,1.047,-3.39,55,24.72,-1.0,,-1.0
DOGE/USDT,0.08,True,True,False,60.0,90.0,1.0,0.02,0.07,24,-6.54,-0.86,-0.1292,-12.92,71.43,0.82,133,-0.2961,3,3,33.33,33.33,33.33,-0.733,-1.053,0.897,-3.463,48,24.71,-1.0,,-1.0
DOGE/USDT,0.07,True,True,False,55.0,85.0,0.8,0.02,0.04,12,-10.43,-1.6,-0.1597,-15.97,58.79,0.77,199,-0.3127,3,3,33.33,33.33,33.33,-2.11,-1.84,0.943,-3.597,69,24.68,-1.0,,-1.0
DOGE/USDT,0.04,True,False,False,55.0,85.0,0.8,0.03,0.04,24,-23.99,-1.93,-0.2822,-28.22,50.66,0.79,452,-0.3625,3,3,33.33,33.33,33.33,-0.967,-0.587,1.013,-5.033,164,24.67,-1.0,,-1.0
DOGE/USDT,0.07,True,False,False,60.0,90.0,0.8,0.03,0.06,12,-12.74,-1.42,-0.2142,-21.42,53.14,0.76,207,-0.4017,3,3,33.33,33.33,33.33,-1.74,-1.413,1.07,-4.89,78,24.66,-1.0,,-1.0
DOGE/USDT,0.05,False,True,True,55.0,95.0,0.8,0.04,0.06,36,-4.12,-0.68,-0.0959,-9.59,45.83,0.74,48,-0.4508,3,3,33.33,33.33,33.33,-1.377,-1.3,0.833,-2.67,24,24.58,-1.0,,-1.0
DOGE/USDT,0.08,True,True,False,65.0,95.0,0.8,0.04,0.07,24,-8.34,-0.86,-0.1644,-16.44,54.55,0.81,121,-0.387,3,3,33.33,33.33,33.33,-0.807,-0.893,1.05,-4.327,47,24.57,-1.0,,-1.0
DOGE/USDT,0.08,True,True,False,65.0,95.0,1.0,0.02,0.06,24,-7.7,-1.04,-0.1363,-13.63,66.91,0.77,136,-0.3739,3,3,33.33,33.33,33.33,-1.147,-1.163,0.82,-3.947,54,24.55,-1.0,,-1.0
DOGE/USDT,0.08,True,True,False,60.0,90.0,0.8,0.03,0.06,12,-6.59,-0.81,-0.1439,-14.39,55.03,0.84,149,-0.2473,3,3,33.33,33.33,33.33,-1.903,-1.773,0.793,-4.22,59,24.5,-1.0,,-1.0
DOGE/USDT,0.03,False,True,False,55.0,95.0,0.8,0.03,0.07,24,-23.52,-1.63,-0.2788,-27.88,58.6,0.81,442,-0.3617,3,3,33.33,33.33,33.33,-1.007,-0.547,0.977,-6.367,181,24.38,-1.0,,-1.0
DOGE/USDT,0.08,True,False,False,60.0,90.0,0.8,0.03,0.06,12,-8.26,-0.94,-0.17,-17.0,55.95,0.83,168,-0.266,3,3,33.33,33.33,33.33,-1.457,-1.3,0.993,-4.387,66,24.01,-1.0,,-1.0
DOGE/USDT,0.08,False,False,False,55.0,95.0,0.8,0.03,0.05,12,-11.68,-1.29,-0.199,-19.9,54.93,0.81,213,-0.3116,3,3,33.33,33.33,33.33,-1.597,-1.243,0.87,-4.607,91,23.76,-1.0,,-1.0
DOGE/USDT,0.07,True,True,False,60.0,90.0,0.8,0.03,0.06,12,-10.41,-1.24,-0.1831,-18.31,53.11,0.78,177,-0.3645,3,3,33.33,33.33,33.33,-2.3,-1.983,0.817,-4.797,64,23.75,-1.0,,-1.0
DOGE/USDT,0.03,True,False,False,65.0,95.0,0.8,0.02,0.06,24,-27.03,-2.39,-0.2968,-29.68,63.9,0.73,421,-0.4471,3,3,33.33,33.33,33.33,-2.833,-1.567,0.863,-6.463,159,23.62,-1.0,,-1.0
DOGE/USDT,0.05,True,False,False,55.0,85.0,0.8,0.03,0.04,24,-22.32,-1.93,-0.2749,-27.49,50.13,0.77,371,-0.4032,3,3,33.33,33.33,33.33,-2.087,-1.267,0.897,-5.377,135,23.61,-1.0,,-1.0
